female_prop_per_calss,year,ratios,ratios_count,schools_char,char_count,teachers_gender,teachers_gender_count,pupils_gender,pupils_gender_count
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_class,32.9,taught_classes,37705,teachers_all,37412,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_classerooms,18694,teachers_all,37412,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_class,32.9,number_schools,3214,teachers_all,37412,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,taught_classes,37705,teachers_all,37412,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_classerooms,18694,teachers_all,37412,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_female,13150,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_female,13150,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_female,13150,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_male,24262,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_male,24262,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_male,24262,pupils_all,1238968
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_all,37412,pupils_female,546089
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_all,37412,pupils_male,692879
44.1,1985,pupil_to_teacher,33.1,number_schools,3214,teachers_all,37412,pupils_all,1238968
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_class,30.5,taught_classes,44911,teachers_all,46077,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_classerooms,23529,teachers_all,46077,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_class,30.5,number_schools,3774,teachers_all,46077,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,taught_classes,44911,teachers_all,46077,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_classerooms,23529,teachers_all,46077,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_female,19626,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_female,19626,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_female,19626,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_male,26451,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_male,26451,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_male,26451,pupils_all,1369476
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_all,46077,pupils_female,622622
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_all,46077,pupils_male,746854
45.5,1990,pupil_to_teacher,29.7,number_schools,3774,teachers_all,46077,pupils_all,1369476
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_class,31.3,taught_classes,47008,teachers_all,58279,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_classerooms,26371,teachers_all,58279,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_class,31.3,number_schools,4286,teachers_all,58279,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,taught_classes,47008,teachers_all,58279,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_classerooms,26371,teachers_all,58279,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_female,27927,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_female,27927,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_female,27927,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_male,30352,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_male,30352,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_male,30352,pupils_all,1472844
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_all,58279,pupils_female,689921
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_all,58279,pupils_male,782923
46.8,1995,pupil_to_teacher,25.3,number_schools,4286,teachers_all,58279,pupils_all,1472844
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_all,60333,pupils_female,665813
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_class,29.6,taught_classes,47476,teachers_all,60333,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_all,60333,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_classerooms,27510,teachers_all,60333,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_all,60333,pupils_female,665813
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_class,29.6,number_schools,4456,teachers_all,60333,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_all,60333,pupils_female,665813
