female_prop_per_calss,year,ratios,ratios_count,schools_char,char_count,teachers_gender,teachers_gender_count,pupils_gender,pupils_gender_count
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,taught_classes,47476,teachers_all,60333,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_all,60333,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_classerooms,27510,teachers_all,60333,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_female,29736,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_female,29736,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_female,29736,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_male,30597,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_male,30597,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_male,30597,pupils_all,1403729
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_all,60333,pupils_female,665813
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_all,60333,pupils_male,737916
47.4,2000,pupil_to_teacher,23.3,number_schools,4456,teachers_all,60333,pupils_all,1403729
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_class,25,taught_classes,46770,teachers_all,58342,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_class,25,number_classerooms,28085,teachers_all,58342,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_class,25,number_schools,4494,teachers_all,58342,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,taught_classes,46770,teachers_all,58342,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_classerooms,28085,teachers_all,58342,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_female,29871,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_female,29871,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_female,29871,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_male,28471,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_male,28471,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_male,28471,pupils_all,1171019
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_all,58342,pupils_female,558906
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_all,58342,pupils_male,612113
47.7,2005,pupil_to_teacher,20.1,number_schools,4494,teachers_all,58342,pupils_all,1171019
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_class,22.1,taught_classes,45677,teachers_all,58567,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_class,22.1,number_classerooms,25841,teachers_all,58567,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_class,22.1,number_schools,4517,teachers_all,58567,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_teacher,17.2,taught_classes,45677,teachers_all,58567,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_classerooms,25841,teachers_all,58567,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_female,32109,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_female,32109,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_female,32109,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_male,26458,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_male,26458,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_male,26458,pupils_all,1008600
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_all,58567,pupils_female,484198
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_all,58567,pupils_male,524402
48,2010,pupil_to_teacher,17.2,number_schools,4517,teachers_all,58567,pupils_all,1008600
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_class,22.4,taught_classes,47543,teachers_all,63303,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_classerooms,26856,teachers_all,63303,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_class,22.4,number_schools,4565,teachers_all,63303,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,taught_classes,47543,teachers_all,63303,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_classerooms,26856,teachers_all,63303,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_female,37402,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_female,37402,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_female,37402,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_male,25901,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_male,25901,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_male,25901,pupils_all,1066493
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_all,63303,pupils_female,513971
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_all,63303,pupils_male,552522
48.2,2015,pupil_to_teacher,16.8,number_schools,4565,teachers_all,63303,pupils_all,1066493
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_all,64944,pupils_male,558154
48.3,2016,pupil_to_class,23,taught_classes,47010,teachers_all,64944,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_all,64944,pupils_male,558154
