female_prop_per_calss,year,ratios,ratios_count,schools_char,char_count,teachers_gender,teachers_gender_count,pupils_gender,pupils_gender_count
48.3,2016,pupil_to_class,23,number_classerooms,27062,teachers_all,64944,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_all,64944,pupils_male,558154
48.3,2016,pupil_to_class,23,number_schools,4575,teachers_all,64944,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_all,64944,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,taught_classes,47010,teachers_all,64944,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_all,64944,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_classerooms,27062,teachers_all,64944,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_female,39189,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_female,39189,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_female,39189,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_male,25755,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_male,25755,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_male,25755,pupils_all,1079001
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_all,64944,pupils_female,520847
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_all,64944,pupils_male,558154
48.3,2016,pupil_to_teacher,16.6,number_schools,4575,teachers_all,64944,pupils_all,1079001
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_class,23.2,taught_classes,47470,teachers_all,64000,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_classerooms,27093,teachers_all,64000,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_class,23.2,number_schools,4568,teachers_all,64000,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,taught_classes,47470,teachers_all,64000,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_classerooms,27093,teachers_all,64000,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_female,38673,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_female,38673,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_female,38673,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_male,25327,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_male,25327,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_male,25327,pupils_all,1100790
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_all,64000,pupils_female,529896
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_all,64000,pupils_male,570894
48.1,2017,pupil_to_teacher,17.2,number_schools,4568,teachers_all,64000,pupils_all,1100790
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_class,23.4,taught_classes,47941,teachers_all,63642,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_classerooms,27191,teachers_all,63642,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_class,23.4,number_schools,4576,teachers_all,63642,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,taught_classes,47941,teachers_all,63642,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_classerooms,27191,teachers_all,63642,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_female,39176,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_female,39176,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_female,39176,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_male,24466,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_male,24466,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_male,24466,pupils_all,1122693
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_all,63642,pupils_female,539790
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_all,63642,pupils_male,582903
48.1,2018,pupil_to_teacher,17.6,number_schools,4576,teachers_all,63642,pupils_all,1122693
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_class,23.9,taught_classes,48008,teachers_all,63228,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_classerooms,27467,teachers_all,63228,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_class,23.9,number_schools,4583,teachers_all,63228,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,taught_classes,48008,teachers_all,63228,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_classerooms,27467,teachers_all,63228,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_female,39626,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_female,39626,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_female,39626,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_male,23602,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_male,23602,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_male,23602,pupils_all,1149245
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_all,63228,pupils_female,552518
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_all,63228,pupils_male,596727
48.1,2019,pupil_to_teacher,18.2,number_schools,4583,teachers_all,63228,pupils_all,1149245
